DATAFLOW,LAST UPDATE,freq,pesticid,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,EL,2018,7305,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,EL,2019,8123,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,EL,2020,8493,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,FR,2011,257649,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,FR,2012,300826,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,FR,2013,302720,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,FR,2014,296181,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,FR,2015,278457,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,FR,2016,248625,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,FR,2017,248203,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,FR,2018,302540,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,FR,2019,193639,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,FR,2020,249524,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,HR,2016,12794,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,HR,2017,12414,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,HR,2018,11559,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,HR,2019,10692,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,HR,2020,10902,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,HU,2016,61913,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,HU,2017,60251,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,HU,2018,63557,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,HU,2019,74648,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,HU,2020,78323,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,IE,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,IE,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,IE,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,IE,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,IT,2011,101040,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,IT,2012,103305,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,IT,2013,95591,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,IT,2014,98030,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,IT,2015,98856,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,IT,2016,97374,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,IT,2017,112377,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,IT,2018,89409,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,IT,2019,80719,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,LT,2015,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,LT,2016,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,LT,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,LT,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,LT,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,LT,2020,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,LU,2016,1744,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,LU,2017,1475,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,LU,2018,1474,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,LU,2019,1234,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,LU,2020,1158,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,LV,2017,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,LV,2018,236,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,LV,2019,323,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,LV,2020,330,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,MT,2011,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,MT,2012,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,MT,2013,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,MT,2014,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,MT,2015,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,MT,2016,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,MT,2017,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,MT,2018,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,MT,2019,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,MT,2020,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,NL,2011,23487,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,NL,2012,16775,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,NL,2013,18427,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,NL,2014,19315,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,NL,2015,17194,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,NL,2016,18630,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,NL,2017,15814,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,NL,2018,14970,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,NL,2019,18873,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,NL,2020,17324,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,PL,2011,34413,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,PL,2012,52461,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,PL,2013,71563,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,PL,2014,78618,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,PL,2015,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,PL,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,PL,2017,48070,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,PL,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,PL,2019,59122,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,PL,2020,91476,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,PT,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,PT,2017,23660,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,PT,2018,20577,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,PT,2019,18424,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,PT,2020,17147,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,RO,2016,20514,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,RO,2017,67476,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,RO,2018,47282,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,RO,2019,49595,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SE,2011,1542,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SE,2012,1350,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SE,2013,2800,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SE,2014,1416,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SE,2015,1582,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SE,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SE,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SE,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SE,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SE,2020,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SI,2016,5083,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SI,2017,4952,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SI,2018,3930,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SI,2019,3080,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SI,2020,3964,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SK,2016,11824,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SK,2017,10543,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SK,2018,13479,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SK,2019,14767,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,SK,2020,16212,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,TR,2017,148705,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,TR,2018,226650,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,TR,2019,200112,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_26,KG,TR,2020,413486,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,BE,2011,41414,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,BE,2012,43766,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,BE,2013,35473,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,BE,2014,20028,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,BE,2015,21903,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,BE,2016,27069,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,BE,2017,50587,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,BE,2018,222485,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,BE,2019,191676,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,BG,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,BG,2019,2170,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CY,2011,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CY,2012,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CY,2013,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CY,2017,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CY,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CY,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CY,2020,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CZ,2011,31167,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CZ,2012,23334,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CZ,2013,26155,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CZ,2014,20149,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CZ,2015,24176,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CZ,2016,22534,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CZ,2017,23273,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CZ,2018,32006,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CZ,2019,23304,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,CZ,2020,24389,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DE,2011,133532,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DE,2012,100693,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DE,2013,85229,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DE,2014,121785,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DE,2015,128484,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DE,2016,209316,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DE,2017,238677,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DE,2018,214181,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DE,2019,188318,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DE,2020,251105,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DK,2011,26733,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DK,2012,18135,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DK,2013,25052,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DK,2014,21998,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DK,2015,22501,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DK,2016,27542,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DK,2017,12039,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DK,2018,22753,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DK,2019,31255,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,DK,2020,124606,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,EE,2016,382,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,EE,2017,446,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,EE,2018,133,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,EE,2019,163,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,EL,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,EL,2017,86,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,EL,2018,1307,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,EL,2019,1413,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,EL,2020,2772,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,FI,2016,7648,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,FI,2017,4169,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,FI,2018,8482,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,FI,2019,6369,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,FI,2020,10889,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,FR,2011,343023,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,FR,2012,327395,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,FR,2013,293870,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,FR,2014,253287,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,FR,2015,261426,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,FR,2016,303788,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,FR,2017,505309,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,FR,2018,613105,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,FR,2019,747266,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,FR,2020,755676,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,HR,2016,10466,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,HR,2017,9311,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,HR,2018,10921,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,HR,2019,8464,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,HR,2020,8335,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,HU,2016,48466,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,HU,2017,62854,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,HU,2018,80354,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,HU,2019,65150,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,HU,2020,94184,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IE,2016,954,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IE,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IE,2018,1985,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IE,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IS,2015,4,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IS,2016,2,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IS,2017,12,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IS,2018,15,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IS,2019,5,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IS,2020,19,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IT,2011,137838,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IT,2012,116914,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IT,2013,115488,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IT,2014,134961,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IT,2015,224946,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IT,2016,244303,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IT,2017,260419,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IT,2018,157577,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,IT,2019,82478,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LT,2011,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LT,2012,2807,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LT,2013,5002,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LT,2014,15291,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LT,2015,6425,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LT,2016,5293,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LT,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LT,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LT,2019,2357,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LT,2020,984,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LU,2016,4613,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LU,2017,2282,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LU,2018,4426,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LU,2019,3262,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LU,2020,5440,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LV,2016,1881,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LV,2017,2254,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LV,2018,1941,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LV,2019,1714,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,LV,2020,1263,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,MT,2011,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,MT,2012,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,MT,2013,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,MT,2014,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,MT,2015,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,MT,2016,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,MT,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,MT,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,MT,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,MT,2020,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,NL,2011,15739,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,NL,2012,30157,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,NL,2013,30956,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,NL,2014,56736,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,H99_99,KG,NL,2015,34151,
